학원명,정원합계,도로명주소,Latitude,Longitude,도로명상세주소
빨간펜수학의달인화곡푸르지오점학원,150,서울특별시 강서구 화곡로13나길 1,,,/ 3층 (화곡동)
빼어날수학원,200,서울특별시 강서구 양천로14길 24,,,2 3층 (방화동)
뿌리깊은영어학원,22,서울특별시 강서구 강서로47길 26,,,/ 3층일부 (내발산동)
사과나무강서영어학원,1280,서울특별시 강서구 우장산로2길 21,,,/ 3층 (내발산동/ 태청빌딩)
사과나무강서원학원,1280,서울특별시 강서구 강서로 308,,,/ 3층일부 (내발산동/ 신양빌딩)
사라음악학원,118,서울특별시 강서구 우장산로 84,,,/ 3층 (화곡동/ 화진빌딩)
사사모플러스수학학원,93,서울특별시 강서구 강서로47가길 33,,,/ 1층 일부 (내발산동/ 덕산빌딩)
사사모학원,96,서울특별시 강서구 강서로47가길 20-7,,,/ 201호 (내발산동)
삼삼공학원,80,서울특별시 강서구 곰달래로 161,,,2층 (화곡동)
삼성영어셀레나학원,30,서울특별시 강서구 화곡로66길 162,,,/ 3층 (등촌동)
삼성영어신정학원,80,서울특별시 강서구 곰달래로 164,,,/ 2층 (화곡동/광수빌딩)
삼성영어우현학원,49,서울특별시 강서구 우현로 9-1,,,/ 3층 (화곡동)
삼성영어프라임학원,180,서울특별시 강서구 까치산로 151,,,/ 4층일부 (화곡동)
상산학원,60,서울특별시 강서구 까치산로 65,,,2층 (화곡동)
상상아이독서논술학원,15,서울특별시 강서구 강서로48길 39,,,/ 2층 일부 (내발산동/일호독서실)
샘실용음악학원,9,서울특별시 강서구 강서로 254,,,이편한세상상가동404호일부 (화곡동)
생각그루학원,120,서울특별시 강서구 공항대로 103,,,/ 502호 (마곡동/ 마곡엠밸리9단지업무시설동)
생각하는황소강서학원,24,서울특별시 강서구 수명로 74,,,/ 발산시티타워 501호/502호 (내발산동/ 발산시티타워)
생글독서논술학원,80,서울특별시 강서구 금낭화로 135,,,/ 509호/ 510호일부 (방화동/ 금강프라자빌딩)
서연음악학원,80,서울특별시 강서구 강서로17가길 38,,,/ 2층 (화곡동/ 예원피아노학원)
서울뉴스터디웨일즈학원,783,서울특별시 강서구 수명로 74,,,/ 4층(401/402호) (내발산동/발산시티타워)
서울두드림학원,155,서울특별시 강서구 화곡로66길 130,,,/ 201호 (등촌동)
서울명문음악학원,30,서울특별시 강서구 방화대로21길 50,,,3층 (공항동)
서울발레학원,40,서울특별시 강서구 수명로 76,,,/ 1001호/1002호 (내발산동/ 서울메디스테이트빌딩)
서울아카데미학원,98,서울특별시 강서구 양천로 626,,,3층 (등촌동)
서울컴퓨터학원,80,서울특별시 강서구 곰달래로51길 7,,,/ 2층 (화곡동)
서은영음악학원,40,서울특별시 강서구 공항대로41길 51,,,세신그린코아5층505 506호 (등촌동)
석정서예캘리학원,70,서울특별시 강서구 공항대로 220,,,/ 205호 (마곡동/ 우성에스비타워Ⅱ)
세계로학원,435,서울특별시 강서구 강서로47길29,,,2층(내발산동)
세번째질문논술학원,40,서울특별시 강서구 강서로 242,,,/ 상가동 518호 일부 (화곡동/ 강서힐스테이트)
세실음악학원,76,서울특별시 강서구 화곡로13길 108,,,2층(화곡동)
세움스피치학원,37,서울특별시 강서구 마곡중앙로 55,,,/ 205호/206호 (마곡동/ 문영 퀸즈파크13)
센트럴1리딩클럽등촌학원,123,서울특별시 강서구 공항대로41길 76,,,/ 3층303호 (등촌동/ 로얄프라자)
센트럴1리딩클럽마곡캠퍼스학원,160,서울특별시 강서구 수명로 72,,,/ 301호 (내발산동/ 발산 신성프라자)
소년공방미술학원,12,서울특별시 강서구 공항대로 222,,,/ 발산W타워 303호/ 304호 (마곡동)
소리그릇음악학원,147,서울특별시 강서구 강서로45길 110,,,/ 1층일부 (내발산동)
소리어울림음악학원,80,서울특별시 강서구 가로공원로80길 53,,,2층 (화곡동)
소리원음악학원,115,서울특별시 강서구 수명로 68-27,,,웨스트엔드문화센터601번지 (내발산동)
소울뮤직음악학원,15,서울특별시 강서구 등촌로 171,,,/ 3층 (등촌동)
솔바이올린학원,12,서울특별시 강서구 강서로 385,,,/ 우성에스비타워 601호 (마곡동)
솔소리학원,50,서울특별시 강서구 우현로 17,,,/ 3층 (화곡동/ 서흥빌딩)
수감각학원,120,서울특별시 강서구 마곡중앙5로 81,,,/ 801호 (마곡동/ 에스비타운)
수미미술학원,20,서울특별시 강서구 강서로17길 130,,,/ 1 (화곡동)
수수께끼학원,150,서울특별시 강서구 강서로47나길 24,,,/ 경우빌딩 2층 (내발산동)
수신제2관학원,48,서울특별시 강서구 강서로 304,,,/ 5층1호 (내발산동/ 영종빌딩)
수신제학원,225,서울특별시 강서구 강서로 304,,,/ 3층1호/ 5층2호 (내발산동/ 영종빌딩)
수앤영학원,170,서울특별시 강서구 등촌로51길 17,,,/ 3층 (등촌동/ 태준빌딩)
수앤큐수학학원,34,서울특별시 강서구 강서로 318-8,,,/ 301호 (내발산동)
수학과학이야기학원,210,서울특별시 강서구 양천로 674,,,/ 2층 일부(좌측) (염창동/ 다빈치어린이집)
수학나무학원,150,서울특별시 강서구 마곡중앙1로 20,,,/ 207호/213호 (마곡동/ 마곡 M시그니처)
수학당학원,50,서울특별시 강서구 강서로47길 45,,,/ 2층 (내발산동)
수학불패1관학원,92,서울특별시 강서구 강서로45길 29,,,/ 진명빌딩 4층 402호 (화곡동/진명빌딩)
수학불패2관학원,111,서울특별시 강서구 강서로45길 29,,,/ 301호 일부 (화곡동/진명빌딩)
수학불패3관학원,91,서울특별시 강서구 공항대로 140,,,/ 마곡엠밸리12단지 업무시설1동(1201동)206호/207호 (마곡동)
수학사냥학원,66,서울특별시 강서구 강서로47나길 24,,,/ 3층 (내발산동)
수학을잇다학원,175,서울특별시 강서구 우장산로 9,,,/ 2층 (내발산동/ 서광빌딩)
숙명음악학원,41,서울특별시 강서구 방화대로34길 96,,,3층 (방화동)
슈베르트피아노음악학원,98,서울특별시 강서구 공항대로 103,,,/ 406호 (마곡동/ 마곡 엠밸리 9단지)
슈테른음악학원,20,서울특별시 강서구 방화대로34길 86,,,2층일부 (방화동)
스마트해법수학방화동성학원,360,서울특별시 강서구 금낭화로 135,,,/ 204호/607호 (방화동/ 금강프라자빌딩)
스마트해법영수독서논술방화학원,103,서울특별시 강서구 양천로 85,,,/ 4층일부 (방화동/한빛산부인과의원)
스마트해법영어수학등촌백석학원,72,서울특별시 강서구 공항대로55길 17,,,/ 2층 (등촌동)
스마트해법영어학원,60,서울특별시 강서구 강서로47길 169,,,/ 401호 (내발산동/ 웨스트엔드아트센터)
스마트해법영어해법수학학원,88,서울특별시 강서구 양천로71길 8,,,/ 2층 일부 (염창동/대영빌딩)
스완(swan)발레학원,48,서울특별시 강서구 강서로54길 107,,,/ 3층 (등촌동/ 범한빌딩)
스카이독서실,112,서울특별시 강서구 강서로56길 110,,,/ 4층일부 (등촌동)
스카이탑학원,81,서울특별시 강서구 곰달래로49길 15,,,(화곡동/선광빌딩)
스칼라음악학원,60,서울특별시 강서구 월정로 156,,,/ 2층 (화곡동)
스쿨플러스학원,268,서울특별시 강서구 양천로 657,,,3층일부 (염창동)
스탠다드영어학원,66,서울특별시 강서구 강서로 285,,,/ 인소아과복합빌딩 3층일부 (내발산동)
스터디부스트(STUDIBOOST)원격학원,550,서울특별시 강서구 강서로 471,,,/ 엠코지니어스타 401호 (마곡동)
스터디플랜1학원,120,서울특별시 강서구 우장산로 21-5,,,/ 303호 (내발산동/ 영조빌딩)
스터디플랜독서실,300,서울특별시 강서구 곰달래로49길 80,,,4층 (화곡동)
스터디플랜학원,660,서울특별시 강서구 우장산로 21-5,,,/ 401호 일부 (내발산동/ 영조빌딩)
스테이발레학원,58,서울특별시 강서구 수명로 72,,,/ 701호 (내발산동/ 발산신성프라자)
스토리월드(Story world)학원,52,서울특별시 강서구 강서로 242,,,/ 518호 일부/ 519호 (화곡동/ 강서힐스테이트상가동)
스티브영어학원,188,서울특별시 강서구 강서로 318-8,,,/ 2층 201호 (내발산동)
스파르타수학학원,113,서울특별시 강서구 강서로 293,,,/ 2층 (내발산동/ 상희빌딩)
시노텍아이티인재개발학원,40,서울특별시 강서구 마곡중앙1로 20,,,/ 417호~419호 (마곡동/ 마곡 M시그니처)
시매쓰강서중앙보습학원,236,서울특별시 강서구 강서로 279,,,2층일부 3층일부 (내발산동)
시성수학영어학원,50,서울특별시 강서구 양천로75길 7,,,/ 유니빌딩 4층 (염창동)
시스템학원,24,서울특별시 강서구 강서로41길 32,,,삼우빌딩2층 (화곡동)
시작부터마무리까지학원,120,서울특별시 강서구 강서로45길 28,,,/ 2층 일부 (내발산동)
신글맥학원,130,서울특별시 강서구 초록마을로 40,,,/ 2층 (화곡동/ 기림보습학원학원)
신라라음악학원,60,서울특별시 강서구 강서로45길 118,,,/ 2층일부 (내발산동)
신미래탐구학원,70,서울특별시 강서구 등촌로5길 83,,,/ 2층 (화곡동)
신방화센클영어도서관학원,5,서울특별시 강서구 방화대로 294,,,/ 313호 (마곡동/ 마곡더블유타워)
신방화점와와학습코칭학원,264,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 505호 (마곡동/ 마곡더블유타워)
신이화피아노학원,37,서울특별시 강서구 초록마을로14길 37,,,/ 화곡빌딩 2층 (화곡동/호산나빌)
신정모짜르트음악학원,60,서울특별시 강서구 곰달래로31길 15,,,/ 디헤리움/ 3층 (화곡동)
신제일학원,130,서울특별시 강서구 화곡로66길 90,,,/ 201호 (등촌동/ 등촌동코오롱아파트 생활편익시설동)
써니영어전문학원,64,서울특별시 강서구 양천로73길 90,,,/ 2층 일부 (염창동/ 두원빌딩)
쏙쏙독서실,150,서울특별시 강서구 강서로18길 112,,,/ 2층/ 3층 (화곡동/ 홍익빌딩)
쓰리원전과목일대일학원,29,서울특별시 강서구 강서로 304,,,/ 6층-1호 (내발산동)
쓰임무용학원,30,서울특별시 강서구 방화대로34길 86,,,/ 4층일부 (방화동)
씨앤이(CNE)첼시어학원,232,서울특별시 강서구 마곡중앙1로 20,,,/ 212호/217호/218호/219호/220호 (마곡동/ 마곡 M시그니처)
씨엔씨영어수학의힘학원,90,서울특별시 강서구 강서로 300,,,/ 4층 (내발산동/강서농협)
씨엠에스영재강서학원,274,서울특별시 강서구 공항대로 334,,,/ 4층 일부 (내발산동/ 백상빌딩)
씨오엠실용음악학원,3,서울특별시 강서구 공항대로 335,,,경왕빌딩4층 (등촌동)
씨투엠학원,126,서울특별시 강서구 마곡서로 133,,,/ 마곡엠밸리7단지 713동/ 401호/801호 (마곡동)
아담리즈강서센터학원,20,서울특별시 강서구 강서로 385,,,/ 909호/910호 일부 (마곡동)
아뜰리에미술학원,90,서울특별시 강서구 화곡로66길 153,,,/ 8층일부 (등촌동/ 아이엠센터)
아띠음악학원,40,서울특별시 강서구 공항대로38길 80,,,명성빌딩3층 (내발산동)
아라온스쿨원격학원,4500,서울특별시 강서구 마곡중앙6로 66,,,/ 퀸즈파크텐 B동 414호~417호 (마곡동)
아르매쓰수학학원,90,서울특별시 강서구 강서로47길 40,,,/ 2층 (내발산동)
아름다운세상만들기간호학원,120,서울특별시 강서구 공항대로 557,,,/ 101동 301호 (염창동/ 등촌제이스카이)
아발론랭콘강서어학원,140,서울특별시 강서구 마곡중앙5로 87,,,/ 303호/ 304호 305-1호 (마곡동/ 우성르보아투)
아버잉글리쉬(Arbor English)학원,84,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 413호 (마곡동)
아이글로벌리더아카데미1학원,84,서울특별시 강서구 까치산로10길 8,,,/ 1층 (화곡동)
아이글로벌리더아카데미2학원,72,서울특별시 강서구 까치산로10길 8,,,/ 2/3/4층 (화곡동)
아이들꿈음악학원,50,서울특별시 강서구 허준로 198,,,가양프라자503호 (가양동)
아이비실용음악학원,15,서울특별시 강서구 화곡로 429,,,토피아빌딩7층 (가양동)
아이비영재학원,228,서울특별시 강서구 양천로 655,,,/ 3층 일부 (염창동/ 시성학원)
아이비일이공(IVY120)어학원,24,서울특별시 강서구 화곡로 420,,,외1필지통산빌딩2 3 4층 (등촌동)
아이엠그라운드학원,16,서울특별시 강서구 방화대로31길 8,,,/ 2층 (방화동)
아이클라학원,165,서울특별시 강서구 공항대로41길 65,,,408호 (등촌동)
아카데미라운지염창독서실,678,서울특별시 강서구 양천로 684,,,/ 6층전체/ 7층일부 (염창동)
아트앤하트미리내미술학원,18,서울특별시 강서구 곰달래로 173,,,/ 2층일부 (화곡동/영재어린이집)
아트앤하트생각플러스학원,95,서울특별시 강서구 공항대로59다길 85,,,/ 2층 (염창동/ 대진빌딩)
아트하우스(Art haus)450미술학원,32,서울특별시 강서구 곰달래로31길 34,,,/ 2층 (화곡동/킴스아카데미)
알앤티키즈학원,48,서울특별시 강서구 강서로47길 169,,,/ 601호/ 602호 (내발산동/ 웨스트엔드아트센터)
알토미술학원,69,서울특별시 강서구 곰달래로31길 6,,,/ 1층 2층 (화곡동)
알티오라독서실,70,서울특별시 강서구 화곡로21길 87,,,/ 4층 일부 (화곡동/ 해온빌딩)
애니캣미술학원,140,서울특별시 강서구 강서로 213,,,/ 우장산새마을금고 5층 (화곡동)
액팅쏘울연기학원,40,서울특별시 강서구 수명로 80,,,/ 903호/904호 (내발산동/ 베스트프라자빌딩)
앤트스터디스파르타관학원,260,서울특별시 강서구 화곡로66길 76,,,/ 2층 (등촌동)
얀(YAN)영어전문학원,54,서울특별시 강서구 초록마을로 33,,,/ 3층 (화곡동/평강채씨첨정공파빌딩)
어나더레벨학원,780,서울특별시 강서구 강서로 277,,,/ 5층 (내발산동)
어썸에듀학원,240,서울특별시 강서구 방화대로 294,,,/ 713호 (마곡동/ 마곡더블유타워)
어썸영어학원,110,서울특별시 강서구 개화동로23길 94,,,/ 4층 (방화동)
어썸팩토리마곡플레이스독서실,1236,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 701호~703호일부 (마곡동)
어퍼룸영어학원,20,서울특별시 강서구 강서로 318-7,,,/ 2층 (내발산동)
에듀라인학원,48,서울특별시 강서구 양천로 684,,,/ 2층일부/ 3층일부 (염창동)
에듀삼성학원,294,서울특별시 강서구 양천로 73,,,/ 401호/401-1호/402호/404호 (방화동/ 멤브로메디컬센터)
에듀솔어학원,260,서울특별시 강서구 수명로 82,,,발산로얄타워801 802 803호 (내발산동)
에듀원플러스학원,156,서울특별시 강서구 초록마을로 27,,,/ 2층 (화곡동)
에듀윌공인중개사학원,10899,서울특별시 강서구 공항대로 287,,,/ 5층일부 (등촌동/ 화인빌딩)
에듀코치개별지도등촌학원,612,서울특별시 강서구 강서로56길 110,,,/ 3층 일부 (등촌동)
에듀코치개별지도마곡학원,972,서울특별시 강서구 방화대로 294,,,/ 507호 일부 (마곡동/ 마곡더블유타워)
에듀코치개별지도염창학원,600,서울특별시 강서구 양천로 657,,,/ 2층 일부 (염창동)
에듀코치개별지도화곡학원,300,서울특별시 강서구 강서로45길 41,,,/ 301호 일부 (화곡동/ 수명연립및수명연립덕현상가)
에듀탑학원,60,서울특별시 강서구 곰달래로49길 80,,,3층 (화곡동)
에땅아뜰리에미술학원,120,서울특별시 강서구 방화대로 294,,,/ 806호 (마곡동/ 마곡더블유타워)
에반어학원,24,서울특별시 강서구 강서로45길19,,,2층(화곡동)
에반이즈사고력교육학원,72,서울특별시 강서구 강서로47길 169,,,/ 901호 (내발산동/ 웨스트엔드아트센터)
에벤에셀보습학원,108,서울특별시 강서구 화곡로 13길 111,,,2층(화곡동)
에스씨요리학원,344,서울특별시 강서구 마곡서로 101,,,/ 동익드미라벨복합빌딩 827~831호 (마곡동)
에스앤비수학학원,100,서울특별시 강서구 양천로 677,,,/ 5층 일부 (염창동/ 염창하이츠빌딩)
에스에이티(SAT)학원,360,서울특별시 강서구 화곡로 160,,,/ 4층/5층 (화곡동)
에스엘에이영어수학학원,90,서울특별시 강서구 초록마을로 31,,,/ 3층 (화곡동)
에스엘피영어학당어학학원,144,서울특별시 강서구 강서로 392-11,,,3 4층 (등촌동)
에스엠음악학원,45,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 904호 (마곡동)
에스엠항공여행아카데미학원,160,서울특별시 강서구 방화대로 294,,,/ 903호 (마곡동/ 마곡더블유타워)
에스오에스(SOS)영어쎈수학학원,61,서울특별시 강서구 우현로 13,,,/ 2층 (화곡동)
에스이씨(SEC)영어학원,58,서울특별시 강서구 강서로 277,,,/ 4층 일부 (내발산동/ ES빌딩)
에스제이에반보습어학원,78,서울특별시 강서구 강서로12길 23-5,,,외1필지1-4층 (화곡동)
에이블랑발레스튜디오학원,196,서울특별시 강서구 마곡중앙6로 93,,,/ 506호 (마곡동/ 열린프라자)
에이블잉글리쉬학원,76,서울특별시 강서구 양천로 646-29,,,3층 (염창동)
에이블학원,70,서울특별시 강서구 허준로 23,,,/ 2층210호 (가양동/ 한강아파트)
에이스간호학원,90,서울특별시 강서구 공항대로 329,,,/ 청호프라자 3층 일부 (등촌동)
에이플러스프리미엄독서실,250,서울특별시 강서구 강서로 210,,,/ 5층 일부 (화곡동)
에임하이아카데미논술보습학원,84,서울특별시 강서구 양천로67길 15,,,/ 3층일부/ 6층일부 (염창동/ 한희빌딩)
에폴영어학원,54,서울특별시 강서구 공항대로55길 34,,,/ 2층 (등촌동)
엔젤음악학원,75,서울특별시 강서구 마곡서로 133,,,/ 마곡엠밸리7단지 713동 301호 (마곡동)
엘발레스튜디오(마곡나루점)학원,140,서울특별시 강서구 마곡중앙로 171,,,/ 313호~315호 (마곡동/ 마곡나루역프라이빗타워2)
엘이제이(LEJ)학원,728,서울특별시 강서구 강서로47길 35,,,/ 2층 일부 (내발산동/ 진남빌딩)
엘힘수능내신학원,52,서울특별시 강서구 양천로11길 21,,,/ 3층 (방화동)
엠밸리바둑학원,90,서울특별시 강서구 마곡중앙1로 26,,,/ 305호/306호 (마곡동/ 엠리체)
엠밸리아인음악학원,120,서울특별시 강서구 공항대로 124,,,/ 마곡엠벨리11단지 업무시설동 1105-109호 (마곡동)
엠밸리음악학원,122,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 910호 (마곡동)
엠베스트국풍2000국어학원,75,서울특별시 강서구 수명로 80,,,/ 401~402호 (내발산동/ 베스트프라자빌딩)
엠베스트에스이(SE)초중고전문공부학원,110,서울특별시 강서구 까치산로4길 11,,,/ 3층 (화곡동)
엠오에듀학원,60,서울특별시 강서구 마곡중앙1로 10,,,/ 223/224/225/226호 (마곡동)
엠제이자기주도학습학원,53,서울특별시 강서구 곰달래로31가길 24,,,/ 1층일부/ 2층 (화곡동)
엠케이(MK)피부미용학원,64,서울특별시 강서구 등촌로 59,,,/ 1층 (화곡동)
엠코딩로봇학원,195,서울특별시 강서구 마곡중앙5로 81,,,/ 1103호 (마곡동)
엠피아실용음악학원,9,서울특별시 강서구 화곡로 138,,,3층 (화곡동)
여는학원,72,서울특별시 강서구 강서로41길 28,,,2층 (화곡동)
연세간호학원,80,서울특별시 강서구 곰달래로 271,,,4층 (화곡동)
연세멘토학원,60,서울특별시 강서구 공항대로41길 66,,,세신종합상가411호 410호일부 (등촌동)
연세엠(M)학원,110,서울특별시 강서구 곰달래로49길 56,,,/ 2층 (화곡동/새하얀음악학원)
연세음악학원,81,서울특별시 강서구 공항대로63길 14,,,/ 염창3차우성상가 201호/ 202호 (염창동/ 염창3차우성상가)
열린학원,90,서울특별시 강서구 양천로24길 43,,,/ 2층 일부 (방화동/행복한교회)
열매음악학원,4,서울특별시 강서구 곰달래로31길 6외1,,,/ 3층/ 4층 (화곡동)
열정수학학원,65,서울특별시 강서구 강서로47나길 6,,,/ 2층 (내발산동)
열정의신영수학원,1180,서울특별시 강서구 강서로45길 41,,,/ 201호 (화곡동/ 수명연립및수명연립덕현상가)
염창뉴스터디학원,550,서울특별시 강서구 양천로 628,,,우건빌딩5층 (염창동)
염창매쓰폴학원,168,서울특별시 강서구 양천로73길 24,,,/ 상가동 201호 (염창동/염창힐스테이트)
염창유투엠학원,70,서울특별시 강서구 공항대로59다길 79,,,/ 2층 (염창동)
염창작심독서실,112,서울특별시 강서구 양천로 628,,,/ 6층 일부 (염창동/ 홍익빌딩)
영렘브란트마곡미술학원,36,서울특별시 강서구 공항대로 103,,,/ 407호 (마곡동/마곡엠밸리9단지업무시설동)
영렘브란트우장산센터미술학원,32,서울특별시 강서구 강서로 242,,,/ 강서힐스테이트상가동 408호 (화곡동/ 강서힐스테이트)
예명음악학원,50,서울특별시 강서구 등촌로39길 27,,,2층일부 (등촌동)
예우선원아카데미보습학원,87,서울특별시 강서구 강서로45길 29,,,/ 101호 일부 (화곡동)
예우선잉글리쉬스타학원,42,서울특별시 강서구 공항대로 124,,,/ 마곡엠밸리11단지 업무시설동 1106동 205~206호 (마곡동/ 마곡엠밸리11단지)
예원수학학원,108,서울특별시 강서구 공항대로41길 43,,,새한프라자501호 (등촌동)
예은아카데미음악학원,14,서울특별시 강서구 방화대로41길 30,,,/ 2층 일부 (방화동/서부빌딩)
예일아카데미학원,500,서울특별시 강서구 월정로 156,,,/ 3/4층 (화곡동/ 평화빌딩)
예카테리나발레학원,150,서울특별시 강서구 양천로75길 7,,,/ 2층 (염창동/ 유니빌딩)
오늘미술학원,370,서울특별시 강서구 강서로 215,,,/ 삼광빌딩 4층/ 5층 (화곡동)
오늘학원,430,서울특별시 강서구 등촌로13길 31,,,/ 2층 (화곡동)
오동현영어학원,30,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 312호 (마곡동/ 마곡더블유타워)
오하운폴댄스학원,390,서울특별시 강서구 마곡동로 62,,,/ 502호/506호 (마곡동/ 사이언스타워)
옥스포드학원,170,서울특별시 강서구 초록마을로 29-1,,,외1필지2층 (화곡동)
온더데스크등촌센터독서실,116,서울특별시 강서구 공항대로 329,,,/ 6층 일부(등촌동/ 청호프라자) (등촌동)
온뮤직실용음악강서학원,82,서울특별시 강서구 강서로 186,,,외1필지2층일부 (화곡동)
올라음악학원,140,서울특별시 강서구 공항대로 103,,,/ 607호 (마곡동/마곡엠밸리9단지업무시설동)
옹달샘음악학원,120,서울특별시 강서구 양천로71가길 22,,,/ 2층 (염창동/일신건영휴먼빌아파트)
와와코칭보습학원,3278,서울특별시 강서구 양천로67길 15,,,/ 5층일부 (염창동/ 한희빌딩)
와이디아카데미2관학원,150,서울특별시 강서구 월정로32길 22,,,/ 3층 (화곡동/ 한도빌딩)
와이디아카데미러닝센터학원,120,서울특별시 강서구 가로공원로76길 44,,,/ 2층 (화곡동/명이소아과의원)
와이디아카데미학원,285,서울특별시 강서구 월정로32길 35,,,/ 2층/3층 (화곡동)
와이비엠잉글루강신학원,152,서울특별시 강서구 화곡로 13길 28,,,2층(화곡동)
와이비엠잉글루발산2학원,200,서울특별시 강서구 강서로45길 110,,,2층일부 (내발산동)
와이엘에듀학원,200,서울특별시 강서구 강서로45길 39,,,/ 3층 (화곡동/ 해오름미술학원)
와이즈교육목동코딩학원,80,서울특별시 강서구 등촌로 183,,,/ 세스빌딩 6층일부 (등촌동)
와이즈교육원격학원,400,서울특별시 강서구 등촌로 183,,,/ 세스빌딩 6층일부 (등촌동)
와이즈수학학원,48,서울특별시 강서구 수명로 68-11,,,/ 602호 (내발산동/ 발산타워)
와이키즈강서마곡센터학원,51,서울특별시 강서구 방화대로 294,,,/ 510호(마곡동/ 더블유타워 510호) (마곡동)
왕은숙음악학원,40,서울특별시 강서구 개화동로23길 94,,,/ 3층일부 (방화동)
외대학원,100,서울특별시 강서구 양천로 583,,,/ A-705호 (염창동/ 우림블루나인)
요미요미마곡미술학원,12,서울특별시 강서구 마곡중앙1로 20,,,/ 마곡M시그니처 311~313호 (마곡동)
우리과학전문학원,205,서울특별시 강서구 강서로47길 26,,,/ 2층 일부(우측) (내발산동/ 프린시피아학원)
우리그림승연미술학원,12,서울특별시 강서구 강서로 43,,,/ 803호 (화곡동/ 도양라비앙타워)
우장산로드맵보습학원,162,서울특별시 강서구 강서로 267,,,/ 송화쇼핑센터 G042호 (내발산동)
우장산수학학원,56,서울특별시 강서구 강서로45가길 11,,,/ 3층 (화곡동)
우장산캠퍼스정이조영어학원,255,서울특별시 강서구 강서로 267,,,/ 6층 G061호/G063호 (내발산동/ 송화쇼핑센터)
우진독서실,215,서울특별시 강서구 곰달래로53가길 3,,,4층 (화곡동)
울림실용음악학원,40,서울특별시 강서구 강서로56가길 41,,,/ 7층 (등촌동/ 민경빌딩)
웅진씽크빅학습센터등촌학원,119,서울특별시 강서구 공항대로55길 33,,,/ 3층 (등촌동)
웅진씽크빅학습센터마곡2학원,180,서울특별시 강서구 마곡중앙로 59-21,,,/ 에이스타워Ⅱ 421호/422호 (마곡동/ 에이스타워2)
웅진씽크빅학습센터마곡학원,180,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 708호 (마곡동)
웅진씽크빅학습센터방화학원,180,서울특별시 강서구 방화대로34길 92,,,/ 불해빌딩 3층일부 (방화동)
웅진씽크빅학습센터화곡학원,180,서울특별시 강서구 우현로 13,,,/ 3층 (화곡동/한주F&I)
웅진프라임강서학원,180,서울특별시 강서구 화곡로 258,,,/ 6층 (화곡동/ 대한빌딩)
웅진프라임등촌학원,119,서울특별시 강서구 공항대로41길 50,,,/ 303호~306호 (등촌동/ 보고시티프라자)
웅진프라임마곡학원,60,서울특별시 강서구 방화대로31길 2,,,/ 4층 (방화동)
